record_id,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
61,-0.94062316,-0.6908095,2.6326516,5.276449,-2.6470733,2.1393182,-0.60485995,-1.1620092,2.9823613,-0.40509814,-1.0724664,-1.1446193,1.1116244,-2.155316,-1.3015887,2.443238,-1.0730708,-0.64643085,-1.3551512,0.9182131,0.28192195,-1.5558009,-0.77991664,3.3719478,-1.6556063,-0.38955736,-3.1800597,-0.8404041,1.9703726,2.9964726,-0.020129148,-3.86503
62,0.76862365,0.632613,1.6784725,3.3816319,-2.96694,1.5713767,-0.7897179,-1.3438975,2.6000156,-1.4731604,-1.5519018,0.7706579,1.9284726,-3.5227568,-0.20008957,1.2572143,-2.2624507,1.0724947,-1.5332586,1.6153185,-1.5262513,0.5119978,-0.7171835,-0.2424115,0.005505413,-0.5543812,-1.6076789,0.3060909,1.0538083,0.8264344,0.10735364,-1.455341
64,-1.6819494,1.4195073,1.3747138,2.1019754,-1.9590999,1.9737679,-0.3498606,0.6223693,0.57518166,-1.3828224,-1.2982556,-2.079798,3.078261,-1.4650424,-0.40231818,2.1631382,-1.2540637,-0.5767238,-1.949648,-1.3259118,0.8494332,0.16951232,0.89412844,1.3691641,-0.08482131,0.8436558,-2.2760415,-0.43928397,2.2582939,1.2474064,0.52317524,-5.35122
63,0.51638585,0.31397808,2.0951023,3.783574,-1.1610575,1.5678835,-1.1730636,-0.85320425,2.1437383,0.00871364,-1.4420886,0.9269097,0.99533874,-2.7499564,0.25260115,0.74832076,-1.8334305,-0.097963005,-0.18321879,1.966574,0.54266024,-1.496567,0.04589303,0.4805626,-1.2310778,-0.1551227,-1.5941582,-0.9880379,1.3868892,-0.6778949,1.715588,-0.28489763
66,0.64561224,-0.36516267,2.1972842,4.0571594,-1.3620331,1.7399539,-0.5541743,-1.9666102,2.8970776,0.02709151,-1.0349119,0.94077057,0.57146305,-2.9421747,-0.11748105,1.1606812,-1.7848282,-0.19684711,-0.7717205,1.8585808,-0.8138037,-0.2076728,-1.2477032,0.40998113,-1.1409464,-0.6440108,-1.4443913,-0.36266005,1.229611,1.4448563,1.3352404,-1.8520526
67,-0.6334832,0.5269704,2.0795069,5.4539475,-2.0065017,-1.30295,-0.41555098,-0.40526474,2.4056487,-1.4369447,1.1983861,-0.60614824,1.4425689,-1.2068952,-1.3556753,3.2202883,-0.13297902,-0.54049146,0.011711568,-0.48395512,1.3404459,-2.0440047,-1.47791,3.8795547,-2.038914,-0.53880143,-2.9285583,-0.55874,1.2000207,-0.499893,-0.34432822,-2.6515958
65,0.88848597,-0.314821,2.8064594,5.2874765,-2.5450263,0.09266436,0.08429891,-2.0625029,2.5246086,-1.026742,0.15303986,1.6215063,0.37336725,-2.8304415,-0.74458563,1.7706845,-0.53857327,-0.7142806,0.32168028,0.36628115,0.49744257,0.082972854,-1.8400966,1.4644454,-0.87043214,-1.0319539,-2.1215374,-0.572667,0.38981643,1.3191723,-0.1123686,-1.9899298
69,-0.46281922,1.9012076,3.321249,5.666863,0.106305376,2.2905242,0.4679324,0.07651289,0.3667328,-4.144161,-1.0934765,1.3033481,-1.0156603,-0.70131344,-0.60281235,3.3580887,-0.7715375,-0.079090804,-2.6092794,0.2690848,0.81602585,0.5892152,1.6633186,2.5179086,-1.225836,-3.564076,-4.464902,1.7492871,2.2444043,1.7935307,3.06284,-3.4088488
68,0.95048594,-1.16573,1.7554744,2.630377,-1.5494545,1.5815688,0.9758659,1.350771,-1.2901633,0.009371359,-0.4589345,1.1087024,-1.6892682,0.23660585,-0.6346574,-1.0272945,0.25034124,-0.5785459,-3.542549,0.19673207,3.5368984,1.944138,0.38047376,-1.3170245,-0.6937541,-0.22077921,0.23069653,-0.5119513,-1.380933,3.7299802,-1.7854471,-2.7159023
70,-0.30513316,-1.4159617,1.5119267,2.8720894,-2.227578,3.0146842,-0.54529756,-0.78106904,1.4834995,-0.02403967,-0.96349245,-0.97352195,0.04163041,0.01583276,-1.5814713,1.3211292,-1.5661262,0.1406179,-2.5147207,2.129066,-1.2821902,-1.5365114,0.118481636,2.3218477,-0.5960461,-0.9310647,-1.9473801,0.49303174,1.5071515,3.004094,-0.8781457,-2.376844
71,1.0479033,1.6902369,1.3809472,0.2652689,-3.1165905,0.52585137,-0.25858435,-0.015163273,-1.0345613,-2.4189,0.054645076,0.73321086,-0.06095931,0.3614664,-0.13603717,0.0541341,-0.041519806,0.89277864,0.16459262,1.263536,-0.64650375,0.70239115,0.59376585,0.15109125,1.39794,-1.873203,-1.9054854,1.0871975,-0.55157256,-1.1622398,-1.6696235,-0.37202996
73,0.2766373,0.4195565,2.822123,5.564442,-2.2945232,-0.023217112,-0.16592616,0.23105292,0.22088611,-0.6107789,-0.8807189,0.95877486,0.42620993,-1.9305352,0.18885544,0.94357985,-0.06195008,-0.83843267,-0.85887706,-0.4034723,3.7192774,-0.05826167,0.47447643,1.3683953,-1.5661426,-0.0193725,-1.9817941,-1.2412361,0.1108564,0.9136791,-0.069647886,-0.33876327
74,0.37558788,0.6686321,2.9031217,5.6561527,-3.0920556,1.656848,-0.7497815,-1.7443883,3.2845669,-2.30217,-0.74661285,0.42620778,0.75439,-2.4878519,-1.3722305,3.6178713,-1.4273868,0.14353096,-1.8487326,1.8219128,-1.3171601,-0.3669953,-0.9938433,3.116787,-1.021617,-1.1812811,-3.509811,1.3771231,1.5489407,2.5039954,-0.51861966,-2.7145312
75,1.4003533,-0.07689926,3.513358,8.243396,0.06361611,0.5605464,0.38597554,-1.5297104,3.311315,-0.71801776,-0.70400405,3.1629617,-1.5985032,-3.2965832,-0.24545264,2.1034086,-1.7188371,0.06565729,-1.2735084,2.1337392,1.3818272,-0.6656849,-1.119799,1.1779947,-3.011988,-2.8925438,-3.2016075,-1.0658131,1.736018,0.45346606,3.548659,-0.25789213
72,1.1462643,0.18268895,1.8932143,5.052227,-1.1486486,-0.4707869,0.2579869,-1.1582395,2.5023117,-1.3994956,0.8155621,1.8299232,0.049065914,-1.8512859,-0.58660036,2.244159,-1.2089186,0.41264355,-0.83828056,0.93288505,-0.9151077,-0.4161478,-1.9488965,0.9871845,-1.1656892,-1.7572594,-1.8691168,0.69432276,0.7048621,-0.70271456,0.94315875,-0.95325184
76,-0.87326574,1.1323137,2.3316066,3.923145,-2.5805516,2.3904731,-1.0222197,0.13937415,1.3843517,-1.6023096,-1.9404348,-0.49981266,1.7617836,-1.8634838,-0.47154105,1.9576727,-1.2238069,-0.14526841,-1.765097,0.75273126,1.0966241,-0.32521737,1.2399901,2.2147403,-1.0720088,-0.084113345,-2.8413894,-0.31169838,1.7327961,2.5822396,0.06118516,-2.7800462
78,-0.055890396,1.3758235,2.8919182,6.3174624,0.24542074,0.76999116,0.91310793,-0.6739811,2.047145,-3.4080353,-0.53615886,1.8369724,-0.7345989,-1.9774216,-0.18053967,3.567685,-1.2030458,0.642185,-2.0535295,-0.058988005,0.42588827,1.2831887,-0.2555639,1.6820278,-1.7467924,-3.578226,-3.7198627,1.6011193,1.9810089,0.85344326,3.4452138,-2.7202296
77,0.18488103,0.29416895,3.3678768,6.130658,-2.9537272,1.7946138,-0.3365438,-2.4399621,3.6484013,-0.9952105,-1.5481284,0.7767349,1.9426177,-5.735749,-0.32259697,2.2670736,-1.9820032,-0.9109204,-1.4064742,-0.18587421,0.21935862,2.0841231,-2.0070472,0.21859807,-0.81186616,0.24819529,-2.0871036,-0.8730865,1.7394626,3.2387002,0.6603608,-4.8941083
79,-0.49762845,1.4665743,2.3005772,4.2557154,-2.6234894,1.5188432,-0.7857695,-1.0665388,2.7132773,-2.3555205,-1.4501581,0.30993178,2.7949007,-4.469088,0.22457139,2.3670897,-1.8408225,-0.08554122,-1.1591063,-0.30345052,0.2271424,1.2238865,-0.6294706,0.4032037,-0.14861004,0.37723973,-2.3605797,-0.14204045,1.9842194,1.4040327,0.8551693,-3.9502785
81,-0.08529548,0.30846623,2.269877,3.8270385,-2.3037882,2.8308477,-0.79487246,-1.255733,2.4143934,-1.4946798,-1.5664095,0.11285822,0.8896303,-2.3648927,-0.85018194,1.9305598,-1.6664141,0.3993841,-2.3553228,1.8766813,-1.0752753,-0.100905724,-0.041542783,1.6200252,-0.73105097,-0.7857138,-2.5053415,0.69684416,1.9370308,3.0336876,0.32197088,-3.0448802
82,0.71548516,0.96291465,3.1315765,5.857229,-2.3655434,1.9912709,-0.3858957,-1.6151704,2.739276,-2.5668988,-1.532145,1.6409197,0.3448861,-3.4249983,-0.42354757,2.5566661,-1.625168,0.2932958,-2.4208384,1.3618097,-0.17224613,1.0476016,-0.37315688,1.1620469,-0.99877393,-1.2781854,-3.0088923,0.9227983,1.6244316,2.7141058,0.7379211,-2.2469783
80,1.3271552,-0.3820398,1.7446066,2.12875,-2.7431414,1.7634027,-0.94946957,-2.4592717,2.5485015,-0.17821966,-1.217034,0.55348045,0.7915359,-3.0601254,-0.28164256,0.78732514,-2.1621509,-0.038737923,0.46941265,1.0114388,-1.8610668,1.2436564,-1.7129545,-0.13524723,0.41094455,-0.17623724,-0.84940296,-0.5546781,0.17031568,1.5724146,-0.5267321,-2.2577138
83,1.4567572,-0.4882534,2.1172693,4.568203,-1.1935842,1.3966614,-0.023741603,-1.1884085,1.9047852,-0.4226539,-0.69770366,1.993681,-0.5259108,-2.0959487,-0.52743036,0.4465687,-1.6084614,0.55206025,-2.3722095,2.4567955,-0.19419116,-0.2217556,-0.4708755,-0.29172263,-1.1290487,-1.4083865,-1.3022308,-0.031129345,0.93514854,1.4614501,0.9524338,-0.42269737
85,-5.5095096,2.8081744,0.5221826,1.5450261,-3.150546,0.8927481,-2.9266608,1.616712,1.885562,0.8789679,0.9778584,-7.99769,7.0219946,1.5207877,0.27607292,3.6457663,0.42536718,-1.1707437,3.5581224,1.3881962,3.8891149,-6.937107,2.9567537,9.549397,-3.6444154,-0.51120895,-5.6495924,-2.2921178,4.2088857,-3.946074,-1.2932365,-4.1410136
86,0.6035024,-1.054811,2.2575202,2.8255098,-0.80451405,2.732534,-0.62977767,-2.4672656,2.4193263,0.55091965,-0.6976919,0.41110712,-0.16468655,-1.9814113,-0.3283342,0.7193806,-1.4688082,-1.0186186,0.44343188,1.9179542,-1.5713805,-0.12411193,-1.3055516,0.94766283,-0.8300288,-1.0791317,-1.3618454,-0.2947939,1.0837296,1.8149546,1.5717912,-2.7987468
84,1.9942367,0.046158012,2.5692499,3.1939535,-4.8120804,2.2527304,-0.7921998,-2.1748726,2.2825508,-1.3787178,-0.89242876,1.2456931,0.39469498,-1.8030736,-1.6061109,1.7531552,-1.60719,0.34474698,-0.9266925,2.6650457,-1.7378016,0.42846912,-0.56289715,1.3556029,0.8542794,-1.2102101,-2.1879594,0.9071964,0.021009691,2.6200356,-2.7765646,-1.5852273
88,-0.6641481,0.9406867,0.8414314,1.9479065,-1.3745773,1.5379092,-1.3932805,-1.9577428,2.82473,-1.1241059,-0.7964607,-1.1894866,1.7260877,-2.0137544,-0.017207205,2.393791,-1.7072941,0.3967533,1.3510796,1.2185748,-2.9852664,-0.5695092,-1.5359402,2.1934829,-0.63899004,-1.2880856,-2.5394053,0.5238184,1.4550635,-0.61264575,1.6213423,-2.5363002
89,-0.23286097,1.3254151,2.754614,5.818462,-1.6055322,-0.7493117,0.104872406,-1.1608679,2.3781571,-2.8467848,0.5309647,0.921797,0.92147607,-2.8259676,-0.5570169,3.5005631,-0.73704857,0.16528559,-0.8080965,-1.0964434,0.7128633,0.62201583,-1.5351448,2.0433416,-1.4715412,-1.2874305,-3.0809379,0.40758026,1.480251,0.14427598,1.209799,-3.12628
87,0.81896096,-1.0855063,0.6265255,-0.59216183,-1.366047,1.7777203,-0.8263048,-0.4574127,0.5558331,2.6641915,1.2152776,-0.55438715,-0.59988326,2.3629992,-0.64104164,-1.5472683,0.22990309,-1.0292064,0.055888504,3.972112,-0.549574,-2.6435966,0.50820434,2.3554785,-0.25285023,-1.3991731,-0.48536593,0.39762217,-1.1485102,0.454682,-2.4013367,0.6758312
90,-2.3298187,1.7308699,1.7473526,3.8187137,-4.0805607,-0.20823058,-1.1955075,-0.5757936,3.5358105,-2.0430655,0.44323915,-2.373661,4.0597796,-1.8070259,-1.2972583,4.054992,-0.9566281,0.7150888,0.061822653,-1.1521726,0.7098782,-1.8835461,-0.21685839,3.7467053,-1.152914,0.760888,-3.2951872,-0.68536496,2.4799714,-0.28645152,-1.8093642,-4.516516
91,1.5807445,0.09188668,2.706844,3.51931,-1.9235625,2.582062,-0.3720104,-1.6397364,1.3258158,-1.6757795,-0.87637234,2.0914311,-0.935855,-1.54297,-0.8629459,0.7429696,-1.0227263,-0.03331715,-1.5720581,2.7558224,-0.832456,0.56917214,0.27425155,0.50635135,0.044799328,-2.0555346,-2.2401931,0.7252236,0.87841994,2.5059855,0.15960294,-1.7595024
92,0.09462177,0.66364145,2.7547894,5.5821624,-1.5324651,0.22248489,0.145661,-1.1561531,2.2774572,-2.2994442,0.30628562,0.84217566,0.09284252,-1.8131214,-0.9372127,3.288671,-0.660856,-0.12848625,-1.2010835,0.13279179,-0.057917565,0.1300335,-1.3909937,2.46526,-1.5071898,-1.7101253,-3.012394,1.0390742,1.2066362,1.1112164,0.7354882,-2.869302
93,0.73812366,0.65217537,3.4643779,5.4329658,-3.5579631,1.2821743,-0.07535258,-2.7593117,3.1324215,-2.3927596,-0.8852356,1.7435837,1.2798342,-4.445962,-0.5530467,2.384475,-1.1513897,-0.6243496,-0.22413363,0.12225036,0.13089606,1.6137005,-1.6076725,0.9013214,-0.053892612,-0.8558245,-2.8597047,-0.13238136,1.1005114,2.7270834,0.01129864,-3.928623
94,-2.0679524,0.5731433,0.21650857,0.40001372,-2.4279644,2.5814202,-1.2750868,-0.8459933,2.3757582,0.047489073,-0.88439083,-3.5153005,3.7210157,-0.52624595,-0.43207026,2.49546,-1.8493174,-0.03805232,0.1157113,0.1162166,-1.6750784,-1.785206,0.07373318,2.6368067,-0.26600415,0.43614653,-2.2163937,0.09051108,2.2141104,0.2474785,-0.51203513,-4.315021
95,-1.7182772,1.3117728,1.2423626,4.871182,-1.1677886,0.3329938,-1.0754056,-0.40221602,3.4559517,-1.2129377,-0.3689539,-1.6022443,2.4836454,-2.3943906,-0.34093052,3.8507838,-1.8304838,0.8897393,-2.0158455,0.19758365,-0.20380466,-1.7168733,-0.88331556,2.3703198,-2.501825,0.4602051,-2.5128455,0.132384,2.7922266,-0.32543668,1.3230884,-3.2768838
96,-3.627452,0.370683,0.45484236,1.2308538,-2.4109213,2.8074207,-2.3747985,-0.19749433,3.4859624,0.6980053,-0.10211875,-5.3840556,5.0335164,-0.13152388,-0.48382807,3.142803,-0.9442393,-0.5630746,2.3204901,1.1838651,-0.29738557,-5.0825233,0.5602261,5.633509,-2.0211346,0.30147508,-3.7075615,-1.0956745,3.4703655,-1.355164,-0.3256183,-5.0165906
97,0.5285485,0.52347785,1.8645791,4.596147,-2.0741098,0.9480357,-0.104873836,-0.31108692,1.4841124,-0.9204783,-1.6353798,1.196609,1.6167816,-3.6713367,0.5262214,0.8320838,-1.6321093,0.084612995,-2.254748,-0.006844338,1.5828358,1.3902744,-0.23009,-1.0160677,-0.9390148,0.23361787,-1.127656,-0.55969566,0.610666,1.2073233,0.6050061,-1.2303956
98,-2.3816354,1.5805945,2.26227,2.177403,-1.5756731,-0.82123375,-0.09792167,-0.1550777,0.33094037,-2.1010654,1.2703161,-2.643097,2.5935585,-0.71081984,-0.71437705,2.6384666,2.1670861,-0.111202985,2.352116,-2.4215477,1.3063614,-1.4497036,-0.7709429,4.2562895,-1.7879778,-1.0743549,-3.744262,-1.0176935,3.2563128,-2.4869206,0.5192828,-4.67949
100,1.8700883,0.5564677,2.569692,5.1030707,-2.6407545,0.5086889,1.0531538,-1.0172496,1.5388722,-2.579311,-0.14015162,2.5295765,-0.21937896,-2.698887,-0.436436,1.322377,-1.4732045,0.79564977,-2.30955,0.32065833,0.08638632,2.9868038,-1.1617414,-1.0127105,0.27215967,-1.9268334,-1.8197157,0.83247274,0.24437523,1.80262,-0.096451536,-2.0341334
99,0.08125585,-0.15652756,1.7064537,4.900371,-2.0176096,0.18710786,-0.30346325,-1.3213133,3.3082752,-0.49307817,0.15108855,-0.10048565,1.1097319,-1.7900567,-1.1067233,2.9658828,-1.5480416,-0.035110712,-1.3160566,0.9909056,-0.98054194,-1.4099473,-2.0949779,2.306509,-1.6598244,-0.5114769,-2.0035474,0.32148302,1.1030816,0.8015268,-0.019550182,-2.3523304
102,-1.300174,0.5812671,1.0545278,-3.4848907,-0.22938035,0.33286536,0.14603871,1.9797523,-2.1519136,0.06252862,0.81364447,-4.1460466,1.710768,1.8879358,1.6924473,-0.6494823,3.1690416,-1.1921524,0.31750748,-2.1631742,2.621277,0.5990797,0.023215264,0.8995208,0.22070381,0.66054153,-0.5501507,-0.1564884,1.0169412,-1.6691959,-1.8126346,-5.2366633
101,1.5800571,0.6324041,1.4283489,1.3883426,-5.70189,1.3709286,-0.78629875,-1.4085037,1.7391998,-1.2478087,-0.41157842,0.07086599,1.7691367,-0.51430887,-1.564267,1.6928086,-1.9336535,1.054669,-0.50322944,1.7266002,-2.5428755,-0.15951821,-0.05550909,1.3238082,1.5992796,-1.1145333,-1.9602084,0.94969404,-0.73179746,0.8385705,-4.083006,-1.2341839
104,0.2514462,0.60939264,3.1815772,5.096736,-2.201459,2.818102,-0.7037718,-1.6472443,2.4298067,-2.222918,-1.5190372,1.0445721,0.101379156,-2.6919894,-0.74141705,2.341742,-1.1801276,-0.11002126,-2.0342338,1.8567326,-0.52839196,0.37930146,0.033034265,1.9158648,-0.91025007,-1.297563,-3.2970002,0.7682758,1.9198012,3.4456995,0.6665927,-3.1408505
105,-1.3871824,-0.6657797,0.2912882,0.8955444,-0.79845876,2.2375102,-1.0031037,-1.1153661,2.0866132,0.865392,-0.4116006,-2.5878918,1.8079239,-0.46524245,-0.059096426,1.8208377,-1.5074897,-0.29147318,0.20258471,0.2940588,-2.029137,-1.488405,-1.3072299,2.0854633,-0.99387586,0.116092116,-1.2127392,0.15491918,1.810645,0.22706984,0.80954015,-3.3681927
103,1.586356,-0.7774526,1.7287788,2.4030085,-3.7843306,1.1413671,0.8160443,0.3312882,-0.27006724,0.016555402,-0.48820406,1.7557048,-1.2916485,-0.6680584,-0.21064138,-0.9506197,0.2332183,-1.0898598,-2.0840898,-0.08749867,3.8282163,2.6744845,-0.9134872,-1.7438259,0.30013135,0.9414009,0.3312262,-1.0731398,-1.7883079,3.253798,-3.2917416,-2.974762
106,-0.44161886,1.3976551,2.6915255,4.006579,0.39369255,-0.81720555,1.2569611,-0.43436384,0.56965303,-2.4710147,0.564029,0.3734471,0.2582028,-1.8915687,0.29821128,2.5816326,0.041395605,0.14872745,-0.42623395,-2.5061796,1.5762516,1.7521577,-0.93209934,1.1219304,-1.2146437,-2.2134194,-2.4391823,-0.15481947,1.5052205,-0.4058615,2.3622444,-3.6190476
109,2.1836264,0.12931916,2.938914,5.6484046,-3.8388116,1.3609909,-0.16226275,-1.9784789,2.6170201,-1.7077421,-0.61746514,2.1965263,0.045034677,-2.8502383,-1.2171012,1.8170276,-1.6571925,0.41668692,-2.1652458,2.3620315,-0.79518855,0.709231,-0.9620048,0.77156097,-0.23099916,-1.3339442,-2.3073282,0.8721708,0.27649146,2.2669475,-1.3656774,-0.7504996
107,2.29432,-0.86411804,3.0085492,6.002238,-3.9162908,1.3882626,0.690474,-2.2154853,2.47796,-0.14481595,-1.408414,2.5353901,-0.35146415,-4.277904,-0.9553238,0.55263066,-2.0546546,0.045138747,-2.6523812,1.0336807,1.2033097,2.7479188,-1.6837564,-1.3982854,-0.78977764,-0.6175244,-0.74444497,-0.94232625,-0.22505829,3.9838817,-1.3158555,-2.2847846
108,-0.45163393,-3.4681752,1.093414,-0.5575905,-2.6331618,4.195047,-1.230001,-1.5261904,1.0364956,3.3441885,-0.78010917,-3.2199726,0.4637308,1.0817916,-1.3496455,0.36052167,-1.5276388,-1.7740585,-0.088297606,0.49329418,-1.5223606,-1.3126446,-0.45262066,2.2676196,-0.17213143,0.67350817,-0.026304089,-0.7091927,0.6393926,2.2766943,-2.4955993,-4.1182537
110,2.017693,0.09274343,2.6758955,4.78896,-2.337761,-0.24663344,0.49130124,-0.30558652,0.2986419,-1.2462717,0.68405056,2.4549987,-1.4660326,-0.56738114,-0.63585293,0.7355384,-0.017050475,-0.1420326,-1.3121452,1.1737857,1.1848352,0.44093004,-0.4735898,0.57871217,-0.37366065,-1.3751105,-1.755484,0.5804654,-0.8479469,0.59035015,-1.3199519,0.7117083
111,0.46157587,-0.15691699,3.7914329,5.8862762,-1.7014099,2.3328366,0.35106587,-1.7043512,1.6158944,-1.7756435,-0.9756877,1.619509,-1.0207158,-2.1326292,-0.9213989,2.048043,-0.5189795,-0.8559756,-1.7173737,0.89980537,0.40798852,1.0974486,-0.2055471,1.6942464,-1.2465217,-2.1916122,-3.1757982,0.3481566,1.1328982,3.886566,0.8415756,-3.459054
112,0.5535419,0.5544041,2.2197013,3.0026498,-2.627746,1.064939,-0.12022704,0.32895464,-0.48844868,-1.2648367,-1.3210212,1.1996458,0.35680547,-1.2721807,0.4926113,0.22972204,0.14013456,-0.8798907,-0.98149586,-0.27611178,2.9348855,1.1657282,0.6516551,0.0058616176,-0.09209977,0.3576559,-1.3263599,-0.41395092,-0.2991175,1.8246207,-1.0750964,-1.2739398
114,-0.1815563,1.0109665,1.047082,3.0239694,-1.6553166,1.310751,-0.9019569,-1.8032349,3.4406128,-1.7379606,-1.0541531,-0.2899578,1.9183762,-3.160995,0.048950493,2.447934,-2.3823574,1.1801019,-0.7929789,1.0830336,-2.7196863,0.2884909,-1.6538557,0.7143117,-0.27550137,-0.51571196,-1.9767227,0.9542461,1.9626178,0.3337776,1.3188988,-2.6282413
113,-1.0521554,0.19871125,1.2217652,1.1177744,-4.042815,3.04124,-0.9235565,0.22101179,0.8469943,-0.024867028,-1.1115509,-2.481712,2.449408,0.9233045,-1.3403311,1.4819088,-1.8543009,-0.67073834,-1.9185964,0.8405431,0.8588642,-2.098785,2.3953428,3.2171593,0.36317655,0.07645981,-2.4950802,0.02419953,0.6316154,2.8802047,-3.533702,-3.1597629
115,-1.0165813,0.51736444,1.0552433,2.157955,-2.6664045,1.2393454,-1.0376592,-0.5325979,2.50909,-0.7742771,0.07823788,-1.4676712,2.1006744,-0.0004896447,-0.86579835,2.4880722,-1.0932547,0.19357823,0.4333866,1.3585515,-0.38146138,-2.8018732,0.35725895,3.494062,-0.67033076,-0.4765999,-2.5431602,0.15127134,1.214347,0.15847392,-1.2229342,-2.0341873
118,1.7330917,0.4971763,2.7666345,5.8300576,-2.6771233,-0.10588795,0.4205225,-1.1433233,1.912899,-2.1548836,0.27366513,2.2582765,-0.26573724,-2.1210191,-0.746963,2.2488034,-1.0759028,0.41900027,-1.7967007,0.7102158,-0.22265796,1.143397,-1.246539,0.7816294,-0.6979024,-1.6582042,-2.2341895,1.076658,0.005851127,0.87034976,-0.6311641,-0.49926585
116,1.5535212,-0.14714849,1.5731231,3.652181,-2.8830879,0.053684905,1.4320941,0.7243544,-0.21611762,-1.0556693,0.66747594,1.5509012,-1.0749604,-0.74389905,-0.52119887,-0.15298842,-0.24796794,0.22917634,-3.291741,-0.19519995,2.3299072,2.3327518,-0.93243897,-1.5669261,0.39212152,-0.012688354,-0.31592318,0.3320204,-1.503501,2.0408132,-2.3339896,-1.8448114
117,0.7395586,0.7659739,1.3928542,0.9688624,-3.4769423,1.7963022,-0.94378823,-1.0208032,0.9316253,-1.1152656,-1.2536004,0.14901094,1.3432382,-1.1351113,-0.44891763,0.7062293,-1.4205118,0.3771142,-0.17495771,1.5220852,-1.0285947,0.32773158,0.42088643,0.5049988,0.95228636,-0.88059735,-1.624695,0.32813153,0.07099812,0.9763497,-1.5944676,-1.4614825
119,0.8569051,0.92909265,1.9058108,3.0231097,-2.7443242,1.2995948,-0.46075454,-0.94479096,1.3865503,-2.0298972,-1.3029276,1.3066586,1.0601529,-2.4565508,-0.030817151,1.1096259,-1.4684722,0.57567936,-1.0521437,1.0236428,-0.58433807,0.82906485,-0.15481107,-0.103392445,0.40143952,-0.9312068,-1.9205049,0.44661593,0.68660635,0.64125156,0.03686975,-1.22399
120,1.3157314,0.89617795,1.9059843,2.4314299,-1.769723,1.1521057,-0.8064171,-1.1853495,1.1205592,-2.1964107,0.18339889,1.288173,-0.5607827,-0.40651476,-0.5229554,1.7054441,-0.4455579,0.52201194,0.5652425,2.2691112,-2.3374166,-0.31923717,-0.3060467,1.841705,0.4459789,-2.8123758,-2.7694993,1.6740881,0.5617957,-0.9298468,0.050684743,-0.4543066
123,1.0088007,0.27117586,2.9885774,4.9797673,-4.4834504,2.1753395,-0.8720503,-2.723347,4.0566325,-1.5399755,-1.0878123,0.5793123,1.3567404,-2.9945118,-1.6341485,3.4102337,-1.8965415,0.07305977,-1.2705362,2.3030307,-1.8768127,-0.3406839,-1.1025115,2.8931227,-0.17981346,-0.937539,-3.0736341,1.0804704,1.1094147,3.0092914,-1.7887613,-2.5890777
122,1.3607916,0.6531127,2.7009923,4.775055,-2.3730643,1.3010275,0.7550108,-0.62798464,0.5744552,-1.7094839,-1.3443675,2.2676785,-0.11290336,-2.7752855,0.23085321,0.802639,-1.1385818,-0.41444656,-2.1000855,0.020672485,2.0844426,2.9610617,-0.037653163,-1.018897,-0.29418042,-0.9708713,-1.6255888,-0.2154138,-0.053719603,2.6551538,0.10201414,-2.0935526
121,0.62134546,1.0853143,1.4524422,1.5350941,-3.9529705,1.4497955,-0.7871386,-0.8180652,1.0724936,-1.7057769,-1.1795659,0.27400354,1.8317717,-1.5957439,-0.44828886,1.0938679,-1.5876913,0.7216829,-0.6275176,1.028615,-1.0145164,0.61812353,0.24207777,0.3053695,0.9893757,-0.5668917,-1.6145328,0.6458675,0.14752099,0.90429723,-1.8215052,-1.5308886
124,-0.10677661,1.2738099,2.876943,5.041576,-1.5321239,1.7669129,0.05622059,-1.4521164,2.5871768,-3.0532238,-1.0981486,1.072843,0.8556705,-3.153023,-0.070821434,3.1135523,-1.3269498,0.1357347,-1.8839186,0.082235664,-0.21705297,1.5933473,-0.6632421,1.1975116,-0.60244036,-1.5408098,-3.1609805,1.2484133,2.039616,2.406559,1.7706462,-4.059642
125,1.3302306,0.2951587,2.8338516,6.6495304,-1.4691851,0.5362352,0.820468,-1.2550186,2.6124487,-2.2680783,-0.27324706,2.488158,-0.5434963,-2.4869895,-0.6364428,2.4446318,-1.5242893,0.7224368,-2.7057517,1.0378866,-0.30831984,1.2907997,-1.221968,0.5091932,-1.3074152,-2.4308739,-2.5982676,1.2090361,1.0111576,1.675621,1.2957009,-1.3712419
126,1.5498573,0.7866712,1.9266682,2.8236437,-2.228402,0.9736005,-0.62463915,-1.702509,1.6189574,-1.9924934,-0.47318518,1.6910702,-0.1438966,-1.8383883,-0.14813858,1.316698,-1.2111651,0.7828412,0.08816841,1.7309742,-2.1664486,0.8272068,-0.92203736,0.36001384,0.5028262,-2.063811,-2.2062252,0.97920984,0.3932156,-0.40747127,0.34014913,-0.69471174
